0:42,10:1,15:1,1:10,32:1,50:1,53:1,61:1,62:1,2:0,3:0,113:1,188:1,1
0:26,8:1,17:1,1:9,32:1,48:1,56:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:37,8:1,23:1,1:13,34:1,43:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:27,8:1,20:1,1:3,35:1,47:1,53:1,57:1,63:1,2:0,3:0,111:1,165:1,1
0:26,8:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:0,111:1,188:1,1
0:23,8:1,21:1,1:11,35:1,41:1,53:1,57:1,63:1,2:0,3:0,113:1,188:1,1
0:60,8:1,18:1,1:14,34:1,48:1,52:1,57:1,63:1,2:0,3:0,123:1,188:1,0
0:49,12:1,17:1,1:9,30:1,44:1,53:1,61:1,62:1,2:0,3:0,103:1,188:1,1
0:46,8:1,15:1,1:10,34:1,44:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:21,8:1,17:1,1:9,35:1,49:1,54:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:48,10:1,16:1,1:15,34:1,41:1,52:1,57:1,63:1,2:0,3:0,123:1,188:1,1
0:70,5:1,26:1,1:5,30:1,37:1,54:1,57:1,63:1,2:0,3:0,108:1,188:1,1
0:44,9:1,18:1,1:14,35:1,43:1,56:1,57:1,62:1,2:0,3:0,118:1,188:1,1
0:58,8:1,23:1,1:13,34:1,37:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:41,8:1,13:1,1:12,30:1,48:1,54:1,61:1,62:1,2:0,3:0,103:1,180:1,1
0:54,8:1,28:1,1:4,30:1,49:1,53:1,57:1,62:1,2:0,3:3900,103:1,188:1,1
0:42,5:1,18:1,1:14,30:1,48:1,53:1,60:1,63:1,2:0,3:2201,123:1,170:1,0
0:28,8:1,14:1,1:6,30:1,40:1,54:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:65,8:1,25:1,1:7,34:1,40:1,52:1,57:1,63:1,2:0,3:0,83:1,188:1,1
0:35,10:1,17:1,1:9,34:1,41:1,55:1,57:1,63:1,2:0,3:0,98:1,189:1,1
0:82,8:1,20:1,1:3,29:1,50:1,53:1,57:1,63:1,2:0,3:0,83:1,188:1,1
0:48,10:1,15:1,1:10,34:1,38:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,0
0:44,8:1,24:1,1:16,34:1,48:1,52:1,60:1,63:1,2:15024,3:0,103:1,181:1,0
0:68,8:1,18:1,1:14,35:1,44:1,54:1,57:1,62:1,2:6360,3:0,83:1,188:1,1
0:42,8:1,17:1,1:9,34:1,50:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:24,8:1,17:1,1:9,35:1,44:1,54:1,57:1,62:1,2:0,3:2001,100:1,188:1,1
0:54,8:1,15:1,1:10,34:1,40:1,52:1,61:1,63:1,2:0,3:0,103:1,188:1,1
0:22,8:1,15:1,1:10,35:1,40:1,56:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:43,10:1,15:1,1:10,34:1,47:1,52:1,57:1,63:1,2:0,3:0,145:1,188:1,1
0:17,8:1,26:1,1:5,35:1,50:1,56:1,57:1,62:1,2:0,3:0,98:1,188:1,1
0:46,10:1,17:1,1:9,30:1,38:1,54:1,57:1,63:1,2:0,3:0,113:1,188:1,1
0:59,8:1,15:1,1:10,34:1,45:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:37,8:1,17:1,1:9,34:1,40:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:70,7:1,17:1,1:9,34:1,39:1,52:1,57:1,63:1,2:2228,3:0,87:1,188:1,1
0:57,5:1,17:1,1:9,34:1,37:1,52:1,57:1,63:1,2:0,3:1902,93:1,188:1,0
0:47,7:1,17:1,1:9,34:1,39:1,54:1,57:1,62:1,2:0,3:0,98:1,188:1,1
0:31,8:1,17:1,1:9,35:1,37:1,53:1,61:1,62:1,2:0,3:0,87:1,188:1,1
0:23,8:1,17:1,1:9,35:1,44:1,56:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:17,8:1,22:1,1:8,35:1,50:1,56:1,57:1,62:1,2:0,3:1721,88:1,188:1,1
0:63,8:1,27:1,1:1,34:1,43:1,52:1,59:1,63:1,2:0,3:0,93:1,174:1,1
0:44,8:1,16:1,1:15,30:1,43:1,54:1,57:1,63:1,2:0,3:0,118:1,188:1,0
0:30,8:1,16:1,1:15,34:1,43:1,52:1,57:1,63:1,2:0,3:0,123:1,188:1,0
0:23,8:1,15:1,1:10,35:1,43:1,56:1,57:1,63:1,2:0,3:0,83:1,188:1,1
0:44,8:1,18:1,1:14,34:1,43:1,52:1,57:1,63:1,2:0,3:1887,123:1,188:1,0
0:24,8:1,15:1,1:10,35:1,37:1,56:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:34,8:1,15:1,1:10,35:1,40:1,55:1,57:1,63:1,2:0,3:0,83:1,188:1,1
0:37,8:1,15:1,1:10,34:1,41:1,52:1,57:1,63:1,2:0,3:0,128:1,188:1,1
0:24,8:1,25:1,1:7,35:1,49:1,53:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:32,8:1,17:1,1:9,30:1,49:1,56:1,61:1,62:1,2:0,3:0,103:1,188:1,1
0:42,10:1,17:1,1:9,34:1,41:1,52:1,61:1,63:1,2:0,3:0,88:1,180:1,1
0:20,8:1,15:1,1:10,35:1,50:1,56:1,57:1,62:1,2:0,3:0,73:1,188:1,1
0:34,6:1,15:1,1:10,34:1,43:1,52:1,61:1,63:1,2:4386,3:0,103:1,188:1,0
0:37,8:1,15:1,1:10,35:1,38:1,53:1,57:1,62:1,2:0,3:0,83:1,197:1,1
0:47,12:1,17:1,1:9,30:1,44:1,54:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:25,8:1,26:1,1:5,35:1,47:1,55:1,57:1,63:1,2:0,3:0,108:1,174:1,1
0:36,10:1,17:1,1:9,34:1,47:1,52:1,57:1,63:1,2:0,3:1977,128:1,188:1,0
0:60,8:1,17:1,1:9,34:1,37:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,1
0:64,5:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:2635,3:0,73:1,188:1,1
0:32,9:1,23:1,1:13,34:1,44:1,51:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:33,6:1,14:1,1:6,34:1,50:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:71,8:1,23:1,1:13,35:1,48:1,54:1,57:1,62:1,2:0,3:0,77:1,188:1,1
0:55,9:1,15:1,1:10,30:1,48:1,54:1,58:1,62:1,2:0,3:0,103:1,188:1,1
0:85,10:1,17:1,1:9,29:1,37:1,54:1,57:1,62:1,2:0,3:0,113:1,188:1,1
0:57,10:1,28:1,1:4,34:1,43:1,52:1,57:1,63:1,2:0,3:0,103:1,171:1,1
0:39,8:1,16:1,1:15,34:1,43:1,52:1,60:1,63:1,2:0,3:2415,130:1,170:1,0
0:25,8:1,15:1,1:10,35:1,41:1,56:1,57:1,63:1,2:0,3:0,118:1,188:1,1
0:58,8:1,15:1,1:10,34:1,41:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:57,8:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:30,8:1,21:1,1:11,30:1,43:1,53:1,57:1,62:1,2:0,3:0,99:1,188:1,1
0:19,8:1,25:1,1:7,30:1,37:1,53:1,57:1,62:1,2:0,3:0,83:1,188:1,1
0:40,8:1,15:1,1:10,34:1,43:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:28,8:1,17:1,1:9,35:1,36:1,53:1,58:1,62:1,2:0,3:0,103:1,188:1,1
0:43,12:1,23:1,1:13,34:1,43:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:40,7:1,17:1,1:9,34:1,39:1,51:1,57:1,62:1,2:0,3:0,98:1,188:1,0
0:19,8:1,17:1,1:9,35:1,50:1,56:1,57:1,62:1,2:0,3:0,78:1,188:1,1
0:24,8:1,17:1,1:9,35:1,48:1,54:1,57:1,63:1,2:0,3:0,101:1,188:1,1
0:34,8:1,23:1,1:13,35:1,37:1,54:1,57:1,63:1,2:0,3:0,128:1,188:1,0
0:22,8:1,17:1,1:9,35:1,50:1,54:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:64,10:1,21:1,1:11,34:1,47:1,52:1,57:1,63:1,2:0,3:0,118:1,188:1,1
0:55,7:1,28:1,1:4,34:1,39:1,52:1,57:1,63:1,2:0,3:0,103:1,171:1,1
0:26,8:1,25:1,1:7,34:1,41:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:80,8:1,17:1,1:9,33:1,44:1,54:1,57:1,62:1,2:0,3:0,79:1,188:1,1
0:79,9:1,24:1,1:16,29:1,43:1,53:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:58,10:1,23:1,1:13,34:1,48:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:43,8:1,23:1,1:13,30:1,45:1,54:1,57:1,63:1,2:0,3:1876,103:1,188:1,1
0:43,8:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:46,8:1,17:1,1:9,30:1,50:1,54:1,57:1,63:1,2:0,3:0,88:1,188:1,1
0:35,8:1,17:1,1:9,34:1,48:1,51:1,57:1,62:1,2:0,3:0,103:1,188:1,0
0:51,8:1,21:1,1:11,34:1,41:1,52:1,57:1,63:1,2:5013,3:0,103:1,188:1,1
0:52,9:1,18:1,1:14,30:1,48:1,54:1,57:1,62:1,2:4787,3:0,123:1,188:1,0
0:43,5:1,23:1,1:13,34:1,37:1,52:1,57:1,63:1,2:0,3:0,123:1,188:1,0
0:68,8:1,15:1,1:10,29:1,48:1,54:1,57:1,62:1,2:0,3:0,108:1,188:1,1
0:34,6:1,23:1,1:13,34:1,43:1,51:1,57:1,62:1,2:0,3:0,108:1,188:1,0
0:37,8:1,23:1,1:13,34:1,41:1,52:1,60:1,63:1,2:0,3:0,103:1,167:1,0
0:22,8:1,17:1,1:9,35:1,37:1,56:1,61:1,62:1,2:0,3:0,103:1,188:1,1
0:32,8:1,17:1,1:9,34:1,38:1,52:1,57:1,63:1,2:0,3:0,118:1,188:1,1
0:65,10:1,14:1,1:6,34:1,41:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:28,8:1,15:1,1:10,35:1,49:1,56:1,57:1,63:1,2:0,3:0,123:1,188:1,1
0:37,8:1,17:1,1:9,34:1,38:1,52:1,60:1,63:1,2:0,3:0,103:1,171:1,1
0:40,5:1,23:1,1:13,35:1,43:1,54:1,57:1,62:1,2:0,3:0,108:1,188:1,1
0:40,8:1,25:1,1:7,35:1,50:1,55:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:52,8:1,17:1,1:9,32:1,50:1,55:1,57:1,62:1,2:0,3:0,83:1,188:1,1
0:35,8:1,15:1,1:10,34:1,41:1,52:1,57:1,63:1,2:0,3:0,123:1,188:1,1
0:62,10:1,20:1,1:3,34:1,47:1,52:1,57:1,63:1,2:0,3:0,93:1,188:1,1
0:49,8:1,21:1,1:11,34:1,40:1,52:1,57:1,63:1,2:0,3:0,108:1,188:1,1
0:49,8:1,17:1,1:9,30:1,49:1,55:1,57:1,62:1,2:0,3:0,118:1,188:1,1
0:47,8:1,23:1,1:13,34:1,43:1,52:1,57:1,63:1,2:15024,3:0,103:1,188:1,0
0:45,8:1,17:1,1:9,32:1,48:1,54:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:37,8:1,19:1,1:2,33:1,47:1,55:1,57:1,63:1,2:0,3:0,139:1,174:1,1
0:36,9:1,21:1,1:11,34:1,36:1,52:1,57:1,63:1,2:0,3:0,116:1,188:1,0
0:36,8:1,14:1,1:6,34:1,41:1,52:1,57:1,63:1,2:0,3:0,133:1,174:1,1
0:44,8:1,23:1,1:13,34:1,43:1,52:1,57:1,63:1,2:0,3:1902,113:1,188:1,0
0:51,6:1,18:1,1:14,34:1,43:1,52:1,57:1,63:1,2:0,3:1977,123:1,188:1,0
0:25,6:1,15:1,1:10,34:1,36:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:28,10:1,17:1,1:9,35:1,41:1,54:1,57:1,63:1,2:0,3:0,118:1,188:1,1
0:57,8:1,17:1,1:9,29:1,37:1,53:1,57:1,62:1,2:0,3:0,95:1,188:1,1
0:46,8:1,17:1,1:9,34:1,41:1,52:1,58:1,63:1,2:0,3:0,103:1,188:1,1
0:59,8:1,14:1,1:6,34:1,38:1,52:1,57:1,63:1,2:0,3:0,108:1,188:1,0
0:28,8:1,25:1,1:7,34:1,40:1,56:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:25,8:1,17:1,1:9,30:1,50:1,54:1,57:1,63:1,2:2597,3:0,103:1,188:1,1
0:35,8:1,17:1,1:9,33:1,44:1,53:1,61:1,62:1,2:0,3:0,103:1,188:1,1
0:27,8:1,13:1,1:12,34:1,41:1,52:1,57:1,63:1,2:0,3:0,108:1,188:1,0
0:29,8:1,23:1,1:13,34:1,37:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:43,12:1,17:1,1:9,30:1,44:1,54:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:38,12:1,17:1,1:9,35:1,44:1,56:1,61:1,62:1,2:0,3:0,103:1,188:1,1
0:26,8:1,15:1,1:10,35:1,44:1,56:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:55,7:1,18:1,1:14,34:1,39:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,0
0:36,8:1,17:1,1:9,32:1,41:1,56:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:37,8:1,15:1,1:10,34:1,49:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:23,7:1,17:1,1:9,35:1,39:1,56:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:34,8:1,17:1,1:9,34:1,50:1,52:1,57:1,63:1,2:0,3:0,93:1,171:1,1
0:41,8:1,25:1,1:7,34:1,36:1,52:1,57:1,63:1,2:0,3:0,118:1,188:1,1
0:44,8:1,21:1,1:11,32:1,43:1,54:1,57:1,62:1,2:0,3:0,103:1,192:1,1
0:48,10:1,21:1,1:11,30:1,48:1,54:1,57:1,62:1,2:0,3:0,113:1,188:1,1
0:35,9:1,17:1,1:9,34:1,36:1,52:1,61:1,63:1,2:7298,3:0,98:1,188:1,0
0:43,9:1,23:1,1:13,30:1,43:1,53:1,61:1,62:1,2:0,3:0,105:1,188:1,1
0:57,12:1,23:1,1:13,34:1,43:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:44,9:1,17:1,1:9,34:1,44:1,55:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:28,8:1,17:1,1:9,35:1,50:1,56:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:55,8:1,14:1,1:6,29:1,41:1,53:1,61:1,62:1,2:0,3:0,103:1,188:1,1
0:52,8:1,17:1,1:9,34:1,49:1,52:1,57:1,63:1,2:0,3:2051,101:1,188:1,1
0:30,8:1,17:1,1:9,32:1,44:1,53:1,61:1,62:1,2:0,3:0,103:1,188:1,1
0:31,8:1,24:1,1:16,34:1,43:1,52:1,60:1,63:1,2:0,3:0,113:1,179:1,0
0:21,7:1,15:1,1:10,35:1,39:1,56:1,57:1,63:1,2:0,3:0,133:1,188:1,1
0:50,5:1,16:1,1:15,34:1,43:1,52:1,57:1,63:1,2:0,3:0,108:1,188:1,0
0:43,10:1,23:1,1:13,34:1,47:1,52:1,57:1,63:1,2:0,3:0,133:1,188:1,0
0:33,8:1,17:1,1:9,35:1,49:1,54:1,59:1,63:1,2:0,3:0,113:1,188:1,1
0:23,12:1,21:1,1:11,34:1,40:1,52:1,57:1,63:1,2:0,3:0,88:1,188:1,1
0:35,8:1,23:1,1:13,34:1,47:1,52:1,57:1,63:1,2:0,3:0,128:1,161:1,0
0:18,8:1,15:1,1:10,35:1,50:1,56:1,57:1,63:1,2:0,3:0,78:1,188:1,1
0:21,7:1,15:1,1:10,35:1,39:1,53:1,59:1,62:1,2:0,3:0,103:1,188:1,1
0:33,9:1,23:1,1:13,34:1,36:1,52:1,61:1,63:1,2:0,3:0,133:1,188:1,0
0:30,12:1,23:1,1:13,35:1,48:1,55:1,60:1,62:1,2:0,3:0,108:1,188:1,1
0:21,8:1,15:1,1:10,35:1,36:1,56:1,57:1,63:1,2:0,3:0,78:1,188:1,1
0:36,9:1,23:1,1:13,34:1,44:1,51:1,57:1,62:1,2:0,3:0,98:1,190:1,0
0:38,8:1,15:1,1:10,34:1,43:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:33,8:1,18:1,1:14,34:1,48:1,52:1,57:1,63:1,2:7298,3:0,123:1,199:1,0
0:24,8:1,21:1,1:11,34:1,41:1,52:1,57:1,63:1,2:0,3:0,108:1,188:1,1
0:24,8:1,15:1,1:10,34:1,43:1,52:1,61:1,63:1,2:0,3:0,103:1,188:1,1
0:39,8:1,15:1,1:10,30:1,36:1,53:1,61:1,62:1,2:0,3:0,93:1,188:1,1
0:43,8:1,17:1,1:9,34:1,50:1,52:1,60:1,63:1,2:2829,3:0,123:1,173:1,1
0:43,10:1,23:1,1:13,34:1,43:1,52:1,57:1,63:1,2:0,3:0,84:1,188:1,1
0:62,7:1,18:1,1:14,34:1,39:1,52:1,57:1,63:1,2:0,3:0,65:1,188:1,0
0:30,6:1,23:1,1:13,35:1,44:1,56:1,61:1,62:1,2:0,3:0,103:1,188:1,1
0:25,8:1,25:1,1:7,34:1,38:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:45,8:1,17:1,1:9,34:1,50:1,51:1,57:1,62:1,2:0,3:0,98:1,188:1,1
0:22,8:1,15:1,1:10,35:1,36:1,54:1,57:1,63:1,2:0,3:0,83:1,188:1,1
0:73,8:1,23:1,1:13,34:1,43:1,52:1,57:1,63:1,2:0,3:2246,103:1,188:1,0
0:26,8:1,15:1,1:10,34:1,41:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:24,8:1,17:1,1:9,35:1,49:1,55:1,61:1,63:1,2:0,3:0,108:1,188:1,1
0:18,8:1,22:1,1:8,35:1,41:1,56:1,57:1,63:1,2:594,3:0,83:1,188:1,1
0:35,8:1,23:1,1:13,34:1,40:1,52:1,57:1,63:1,2:7298,3:0,98:1,188:1,0
0:22,8:1,15:1,1:10,32:1,37:1,53:1,57:1,62:1,2:0,3:0,106:1,188:1,1
0:28,8:1,15:1,1:10,34:1,40:1,52:1,57:1,63:1,2:0,3:0,103:1,174:1,1
0:38,8:1,15:1,1:10,34:1,41:1,52:1,57:1,63:1,2:0,3:0,108:1,188:1,1
0:68,7:1,24:1,1:16,34:1,39:1,52:1,57:1,63:1,2:0,3:0,133:1,188:1,1
0:40,9:1,17:1,1:9,34:1,44:1,51:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:32,8:1,15:1,1:10,34:1,49:1,52:1,57:1,63:1,2:0,3:0,145:1,188:1,0
0:42,8:1,17:1,1:9,34:1,38:1,52:1,57:1,63:1,2:0,3:1902,113:1,188:1,0
0:31,6:1,17:1,1:9,34:1,44:1,55:1,57:1,62:1,2:0,3:0,98:1,188:1,1
0:33,8:1,23:1,1:13,34:1,43:1,52:1,57:1,63:1,2:0,3:0,113:1,186:1,1
0:54,10:1,23:1,1:13,30:1,38:1,54:1,57:1,63:1,2:0,3:0,128:1,188:1,1
0:63,8:1,17:1,1:9,30:1,47:1,54:1,57:1,63:1,2:0,3:0,88:1,188:1,1
0:67,10:1,23:1,1:13,34:1,37:1,52:1,57:1,63:1,2:0,3:0,93:1,188:1,1
0:47,8:1,17:1,1:9,30:1,50:1,54:1,61:1,62:1,2:0,3:0,77:1,188:1,1
0:67,5:1,23:1,1:13,29:1,50:1,53:1,57:1,62:1,2:0,3:0,98:1,188:1,1
0:33,8:1,17:1,1:9,34:1,44:1,51:1,59:1,62:1,2:0,3:0,82:1,188:1,1
0:33,9:1,17:1,1:9,32:1,50:1,56:1,57:1,62:1,2:0,3:0,142:1,188:1,1
0:25,9:1,23:1,1:13,34:1,44:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:25,8:1,15:1,1:10,35:1,44:1,54:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:35,8:1,15:1,1:10,30:1,49:1,53:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:54,8:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:7688,3:0,103:1,188:1,0
0:35,10:1,17:1,1:9,34:1,47:1,52:1,57:1,63:1,2:0,3:0,142:1,188:1,0
0:18,8:1,25:1,1:7,35:1,50:1,56:1,57:1,63:1,2:0,3:0,75:1,188:1,1
0:54,7:1,17:1,1:9,30:1,39:1,54:1,57:1,62:1,2:4416,3:0,88:1,188:1,1
0:30,8:1,25:1,1:7,34:1,47:1,52:1,57:1,63:1,2:0,3:0,123:1,174:1,1
0:29,8:1,14:1,1:6,35:1,41:1,54:1,57:1,63:1,2:0,3:0,111:1,188:1,1
0:41,8:1,23:1,1:13,34:1,43:1,51:1,57:1,62:1,2:7688,3:0,73:1,188:1,0
0:40,8:1,13:1,1:12,34:1,45:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:46,8:1,15:1,1:10,34:1,45:1,52:1,57:1,63:1,2:5178,3:0,103:1,188:1,0
0:39,8:1,13:1,1:12,34:1,45:1,51:1,57:1,62:1,2:0,3:0,108:1,188:1,1
0:42,8:1,23:1,1:13,34:1,44:1,51:1,57:1,62:1,2:0,3:0,103:1,188:1,0
0:49,10:1,23:1,1:13,34:1,41:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,0
0:23,8:1,15:1,1:10,35:1,50:1,56:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:34,8:1,28:1,1:4,34:1,38:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:42,10:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:2042,111:1,188:1,1
0:31,8:1,15:1,1:10,34:1,41:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,0
0:72,7:1,17:1,1:9,34:1,39:1,51:1,57:1,62:1,2:0,3:0,65:1,188:1,1
0:31,8:1,21:1,1:11,34:1,38:1,52:1,57:1,63:1,2:0,3:0,93:1,188:1,0
0:90,8:1,18:1,1:14,34:1,43:1,51:1,57:1,62:1,2:0,3:0,103:1,188:1,0
0:27,10:1,23:1,1:13,35:1,43:1,56:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:18,7:1,17:1,1:9,35:1,39:1,55:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:30,10:1,17:1,1:9,35:1,41:1,54:1,57:1,63:1,2:99999,3:0,113:1,188:1,0
0:27,9:1,17:1,1:9,35:1,43:1,56:1,61:1,62:1,2:0,3:0,103:1,188:1,1
0:27,10:1,25:1,1:7,34:1,48:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,1
0:28,8:1,17:1,1:9,35:1,41:1,54:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:40,8:1,17:1,1:9,35:1,44:1,56:1,57:1,62:1,2:0,3:0,108:1,188:1,1
0:43,9:1,18:1,1:14,32:1,43:1,53:1,61:1,62:1,2:0,3:0,100:1,188:1,1
0:26,8:1,17:1,1:9,34:1,38:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,1
0:48,10:1,21:1,1:11,34:1,50:1,51:1,57:1,62:1,2:0,3:0,78:1,188:1,1
0:41,8:1,13:1,1:12,34:1,47:1,52:1,60:1,63:1,2:0,3:0,103:1,188:1,1
0:32,8:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:0,103:1,190:1,1
0:23,8:1,17:1,1:9,35:1,41:1,54:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:35,8:1,25:1,1:7,34:1,37:1,52:1,57:1,63:1,2:0,3:0,128:1,188:1,1
0:42,8:1,15:1,1:10,34:1,48:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,1
0:27,6:1,23:1,1:13,35:1,43:1,54:1,57:1,62:1,2:4101,3:0,103:1,188:1,1
0:34,8:1,17:1,1:9,34:1,38:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:25,8:1,23:1,1:13,35:1,43:1,56:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:46,9:1,23:1,1:13,35:1,43:1,56:1,57:1,63:1,2:4787,3:0,108:1,188:1,0
0:34,8:1,15:1,1:10,34:1,50:1,52:1,60:1,63:1,2:0,3:0,103:1,195:1,1
0:39,8:1,17:1,1:9,29:1,44:1,54:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:33,8:1,17:1,1:9,35:1,49:1,56:1,57:1,62:1,2:0,3:0,103:1,171:1,1
0:25,8:1,23:1,1:13,35:1,44:1,54:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:45,8:1,21:1,1:11,30:1,48:1,54:1,57:1,63:1,2:2174,3:0,113:1,188:1,1
0:46,8:1,23:1,1:13,30:1,43:1,54:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:23,8:1,17:1,1:9,30:1,41:1,54:1,57:1,63:1,2:4650,3:0,113:1,189:1,1
0:37,8:1,15:1,1:10,35:1,48:1,54:1,61:1,63:1,2:0,3:0,103:1,188:1,1
0:39,8:1,18:1,1:14,34:1,43:1,52:1,57:1,63:1,2:0,3:0,103:1,171:1,0
0:38,10:1,17:1,1:9,34:1,40:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:35,10:1,15:1,1:10,34:1,50:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:49,5:1,23:1,1:13,34:1,37:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,0
0:37,8:1,13:1,1:12,34:1,43:1,51:1,57:1,62:1,2:0,3:0,76:1,188:1,0
0:45,8:1,17:1,1:9,30:1,50:1,53:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:71,8:1,22:1,1:8,35:1,50:1,54:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:44,8:1,23:1,1:13,34:1,37:1,52:1,57:1,63:1,2:0,3:0,123:1,188:1,0
0:19,7:1,15:1,1:10,35:1,39:1,56:1,57:1,63:1,2:0,3:0,85:1,188:1,1
0:38,8:1,21:1,1:11,35:1,45:1,54:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:42,9:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:29,8:1,21:1,1:11,34:1,48:1,52:1,57:1,63:1,2:0,3:0,123:1,188:1,0
0:48,8:1,25:1,1:7,34:1,49:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:56,5:1,21:1,1:11,34:1,37:1,52:1,57:1,63:1,2:0,3:0,117:1,188:1,0
0:32,12:1,17:1,1:9,34:1,45:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:19,8:1,17:1,1:9,35:1,50:1,54:1,57:1,62:1,2:0,3:0,93:1,188:1,1
0:57,10:1,15:1,1:10,32:1,37:1,54:1,57:1,63:1,2:0,3:0,98:1,188:1,1
0:55,8:1,14:1,1:6,35:1,38:1,54:1,57:1,63:1,2:0,3:0,123:1,188:1,1
0:48,7:1,25:1,1:7,32:1,39:1,53:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:46,5:1,22:1,1:8,34:1,41:1,52:1,57:1,63:1,2:0,3:0,108:1,171:1,1
0:36,8:1,26:1,1:5,32:1,50:1,53:1,61:1,62:1,2:0,3:0,103:1,171:1,1
